Departure;Arrival;OperatingCarrier;Equipment;Status
{'AirportCode': 'XGZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:08'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:16'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:24'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3581'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XGZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:02'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:03'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '23:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '23:10'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3582'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XHJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:39'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:46'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QKL', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:17'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3543'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'XIU', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:18'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:25'}, 'Terminal': {'Gate': 'T02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:56'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:25'}, 'Terminal': {'Name': 'TN'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3745'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'YUL', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:46'}, 'Terminal': {'Gate': 'A60'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-24', 'Time': '09:30'}, 'Actual': {'Date': '2023-03-24', 'Time': '10:05'}, 'Terminal': {'Name': '2', 'Gate': 'L15'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '475'};{'AircraftCode': '35S'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'YYZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:04'}, 'Terminal': {'Name': '1', 'Gate': 'E74'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-24', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-24', 'Time': '07:48'}, 'Terminal': {'Name': '1', 'Gate': 'C14A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '4Y', 'FlightNumber': '079'};{'AircraftCode': '333'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:02'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:06'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:11'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:11'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3474'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:03'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:04'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:07'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:05'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3476'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:02'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:04'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:11'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:11'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3480'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:00'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:06'}, 'Actual': {'Date': '2023-03-23', 'Time': '23:08'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3482'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZDH', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:37'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:37'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:04'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7425'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDH', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:37'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:37'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:04'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7427'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDI', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:44'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:44'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QDL', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:58'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:58'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7460'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDI', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:47'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:47'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:44'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:44'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7461'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDI', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:14'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:14'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QDL', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:30'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7462'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDI', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:17'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:17'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:14'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:14'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7463'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDI', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:14'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:14'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QDL', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:30'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '7464'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:31'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:31'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:51'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:51'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9425'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:34'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:34'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:55'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9418'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:31'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:31'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:51'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:51'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9427'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:34'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:34'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:55'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9420'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:34'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:34'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:55'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9422'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZDJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:34'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:34'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:55'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9424'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZEU', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:54'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:08'}, 'Terminal': {'Gate': 'T10'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'KWQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:14'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:27'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3699'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZEU', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:09'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:10'}, 'Terminal': {'Gate': 'T02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QPP', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:29'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:32'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3696'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZEU', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:09'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:09'}, 'Terminal': {'Gate': 'T09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'QPP', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:31'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:32'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3700'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:04'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZDJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:26'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:26'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9425'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:56'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:56'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QLS', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:40'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9418'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:04'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZDJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:26'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:26'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9427'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:56'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:56'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QLS', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:40'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9420'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:56'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:56'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QLS', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:40'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9422'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:56'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:56'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'QLS', 'Scheduled': {'Date': '2023-03-23', 'Time': '22:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '22:40'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9424'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:52'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:53'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'XGZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:58'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:07'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3581'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZPE', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:23'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:10'}, 'Terminal': {'Gate': 'T03'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DHC', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:00'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3656'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZPE', 'Scheduled': {'Date': '2023-03-23', 'Time': '20:23'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:38'}, 'Terminal': {'Gate': 'T03'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DHC', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:27'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3660'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:27'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'WAW', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:12'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'BT', 'FlightNumber': '1352'};{'AircraftCode': '223'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:12'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '20:28'}, 'Terminal': {'Name': '1', 'Gate': 'A02'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '982'};{'AircraftCode': '223'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:14'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BCN', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:56'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '1956'};{'AircraftCode': '32B'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '18:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:04'}, 'Terminal': {'Gate': 'A40'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '1026'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:00'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ATH', 'Scheduled': {'Date': '2023-03-23', 'Time': '21:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '21:33'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '1842'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:09'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'HAM', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:39'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '1054'};{'AircraftCode': '223'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:00'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'PRG', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:16'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'BT', 'FlightNumber': '1498'};{'AircraftCode': '223'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '17:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '18:18'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '19:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '19:26'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '788'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
