Departure;Arrival;OperatingCarrier;Equipment;Status
{'AirportCode': 'LEJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:31'}, 'Terminal': {'Gate': '024'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:26'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '157'};{'AircraftCode': 'E90'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LEJ', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:05'}, 'Terminal': {'Gate': '024'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:11'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '252'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:03'}, 'Terminal': {'Name': '2', 'Gate': 'B43'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:27'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '345'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '05:57'}, 'Terminal': {'Name': '2', 'Gate': 'B36'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:49'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '458'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:25'}, 'Terminal': {'Name': '2', 'Gate': 'B37'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:47'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '921'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:34'}, 'Terminal': {'Name': '2', 'Gate': 'A16'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:15'}, 'Terminal': {'Name': '2', 'Gate': 'H40'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2485'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:07'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:02'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2104'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:08'}, 'Terminal': {'Name': '2', 'Gate': 'A19'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'GVA', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:35'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '359'};{'AircraftCode': '221'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:29'}, 'Terminal': {'Name': '2', 'Gate': 'A18'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:58'}, 'Terminal': {'Name': '1', 'Gate': 'Z21'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '923'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:03'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:17'}, 'Terminal': {'Gate': 'A77'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9469'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:06'}, 'Terminal': {'Name': '2', 'Gate': 'A18'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:30'}, 'Terminal': {'Name': '1', 'Gate': 'Z17'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '925'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:05'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:34'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2463'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:04'}, 'Terminal': {'Name': '2', 'Gate': 'A19'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:42'}, 'Terminal': {'Name': '2', 'Gate': 'L04'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2471'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:16'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'HAM', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:41'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '7465'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:23'}, 'Terminal': {'Name': '2', 'Gate': 'A18'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:51'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '317'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:45'}, 'Terminal': {'Name': '2', 'Gate': 'B41'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'GVA', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:16'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LX', 'FlightNumber': '353'};{'AircraftCode': '221'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:07'}, 'Terminal': {'Name': '2', 'Gate': 'A16'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:18'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '452'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:47'}, 'Terminal': {'Name': '2', 'Gate': 'A17'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:26'}, 'Terminal': {'Name': '1', 'Gate': 'Z13'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '901'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:22'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'CGN', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:34'}, 'Terminal': {'Name': '1', 'Gate': 'D10'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '461'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LIN', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:52'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:18'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '3152'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LIN', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:49'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:56'}, 'Terminal': {'Name': '2', 'Gate': 'K08'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EN', 'FlightNumber': '8285'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LUX', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:46'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:36'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '399'};{'AircraftCode': 'E90'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LUX', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:26'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:15'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '391'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LUX', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:19'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:23'}, 'Terminal': {'Name': '2', 'Gate': 'T02S'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '2317'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LYS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:55'}, 'Terminal': {'Name': '1', 'Gate': 'B01'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:19'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1083'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LYS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:35'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:37'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '3594'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LYS', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:01'}, 'Terminal': {'Name': '1', 'Gate': 'B02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:19'}, 'Terminal': {'Name': '2', 'Gate': 'T02S'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '2247'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LYS', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:25'}, 'Terminal': {'Name': '1B'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:41'}, 'Terminal': {'Gate': 'B91'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '9413'};{'AircraftCode': '31B'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'LZS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:17'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:17'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:57'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:57'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'OS', 'FlightNumber': '3504'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'LZS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:32'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:32'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:27'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:27'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'OS', 'FlightNumber': '3506'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'LZS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:17'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:17'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:57'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:57'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'OS', 'FlightNumber': '3508'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'LZS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:17'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:17'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:57'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:57'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'OS', 'FlightNumber': '3510'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'LZS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:45'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZSB', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:53'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:53'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'OS', 'FlightNumber': '3501'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'LZS', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:17'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:17'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:57'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:57'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'OS', 'FlightNumber': '3512'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'LZS', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:45'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZSB', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:53'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:53'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'OS', 'FlightNumber': '3503'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'MAD', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:14'}, 'Terminal': {'Name': '2', 'Gate': 'E74'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:34'}, 'Terminal': {'Name': '1', 'Gate': 'A38'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1121'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'MAD', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:50'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:59'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '3732'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'MAD', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:31'}, 'Terminal': {'Name': '2', 'Gate': 'E70'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:00'}, 'Terminal': {'Name': '2', 'Gate': 'K18'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1807'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'MAN', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:08'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BRU', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:28'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'SN', 'FlightNumber': '2184'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'MAN', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:28'}, 'Terminal': {'Name': '1', 'Gate': '022'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:20'}, 'Terminal': {'Name': '2', 'Gate': 'L04'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2507'};{'AircraftCode': '32V'};{'Code': 'LD', 'Description': 'Flight Landed'}
